class_index,class,image_name
953,n07753275,ILSVRC2012_val_00045670.JPEG
401,n02672831,ILSVRC2012_val_00040830.JPEG
0,n01440764,ILSVRC2012_val_00048204.JPEG
873,n04486054,ILSVRC2012_val_00030486.JPEG
677,n03804744,ILSVRC2012_val_00031527.JPEG
820,n04310018,ILSVRC2012_val_00002710.JPEG
685,n03841143,ILSVRC2012_val_00003529.JPEG
685,n03841143,ILSVRC2012_val_00010110.JPEG
471,n02950826,ILSVRC2012_val_00037996.JPEG
788,n04200800,ILSVRC2012_val_00013132.JPEG
768,n04118538,ILSVRC2012_val_00002555.JPEG
957,n07768694,ILSVRC2012_val_00036668.JPEG
330,n02325366,ILSVRC2012_val_00026482.JPEG
863,n04458633,ILSVRC2012_val_00036920.JPEG
917,n06596364,ILSVRC2012_val_00047158.JPEG
890,n04540053,ILSVRC2012_val_00045391.JPEG
839,n04366367,ILSVRC2012_val_00047604.JPEG
768,n04118538,ILSVRC2012_val_00021287.JPEG
145,n02056570,ILSVRC2012_val_00011100.JPEG
995,n13044778,ILSVRC2012_val_00027938.JPEG
807,n04258138,ILSVRC2012_val_00046721.JPEG
783,n04153751,ILSVRC2012_val_00020203.JPEG
474,n02963159,ILSVRC2012_val_00014297.JPEG
534,n03207941,ILSVRC2012_val_00033207.JPEG
688,n03857828,ILSVRC2012_val_00033646.JPEG
148,n02071294,ILSVRC2012_val_00025069.JPEG
900,n04562935,ILSVRC2012_val_00029938.JPEG
368,n02483362,ILSVRC2012_val_00011281.JPEG
731,n03970156,ILSVRC2012_val_00035780.JPEG
720,n03937543,ILSVRC2012_val_00012863.JPEG
950,n07747607,ILSVRC2012_val_00049490.JPEG
594,n03495258,ILSVRC2012_val_00006832.JPEG
477,n02966687,ILSVRC2012_val_00022128.JPEG
201,n02097658,ILSVRC2012_val_00029652.JPEG
989,n12620546,ILSVRC2012_val_00019339.JPEG
22,n01614925,ILSVRC2012_val_00027570.JPEG
746,n04019541,ILSVRC2012_val_00028690.JPEG
443,n02834397,ILSVRC2012_val_00003034.JPEG
645,n03733131,ILSVRC2012_val_00028476.JPEG
614,n03617480,ILSVRC2012_val_00023286.JPEG
890,n04540053,ILSVRC2012_val_00044431.JPEG
156,n02086646,ILSVRC2012_val_00031378.JPEG
629,n03676483,ILSVRC2012_val_00043137.JPEG
428,n02797295,ILSVRC2012_val_00020775.JPEG
304,n02169497,ILSVRC2012_val_00021880.JPEG
592,n03492542,ILSVRC2012_val_00001107.JPEG
415,n02776631,ILSVRC2012_val_00008524.JPEG
577,n03447721,ILSVRC2012_val_00036448.JPEG
819,n04296562,ILSVRC2012_val_00043679.JPEG
937,n07714990,ILSVRC2012_val_00028740.JPEG
652,n03763968,ILSVRC2012_val_00020405.JPEG
132,n02009912,ILSVRC2012_val_00029402.JPEG
413,n02749479,ILSVRC2012_val_00031196.JPEG
374,n02488291,ILSVRC2012_val_00004617.JPEG
225,n02105162,ILSVRC2012_val_00037083.JPEG
352,n02422699,ILSVRC2012_val_00010132.JPEG
364,n02457408,ILSVRC2012_val_00044120.JPEG
286,n02125311,ILSVRC2012_val_00037623.JPEG
229,n02105641,ILSVRC2012_val_00009784.JPEG
199,n02097298,ILSVRC2012_val_00017057.JPEG
245,n02108915,ILSVRC2012_val_00020761.JPEG
230,n02105855,ILSVRC2012_val_00017879.JPEG
546,n03272010,ILSVRC2012_val_00046980.JPEG
603,n03538406,ILSVRC2012_val_00014022.JPEG
938,n07715103,ILSVRC2012_val_00006312.JPEG
956,n07760859,ILSVRC2012_val_00002644.JPEG
614,n03617480,ILSVRC2012_val_00000900.JPEG
325,n02281406,ILSVRC2012_val_00010431.JPEG
646,n03733281,ILSVRC2012_val_00024096.JPEG
659,n03775546,ILSVRC2012_val_00036518.JPEG
134,n02012849,ILSVRC2012_val_00022463.JPEG
310,n02219486,ILSVRC2012_val_00040944.JPEG
232,n02106166,ILSVRC2012_val_00040450.JPEG
132,n02009912,ILSVRC2012_val_00022591.JPEG
915,n04613696,ILSVRC2012_val_00015593.JPEG
806,n04254777,ILSVRC2012_val_00021978.JPEG
247,n02109525,ILSVRC2012_val_00021963.JPEG
561,n03384352,ILSVRC2012_val_00023568.JPEG
156,n02086646,ILSVRC2012_val_00018652.JPEG
546,n03272010,ILSVRC2012_val_00049873.JPEG
742,n04004767,ILSVRC2012_val_00047815.JPEG
751,n04037443,ILSVRC2012_val_00017979.JPEG
611,n03598930,ILSVRC2012_val_00020394.JPEG
105,n01882714,ILSVRC2012_val_00028424.JPEG
965,n07880968,ILSVRC2012_val_00021317.JPEG
995,n13044778,ILSVRC2012_val_00026455.JPEG
433,n02807133,ILSVRC2012_val_00030453.JPEG
473,n02951585,ILSVRC2012_val_00044327.JPEG
191,n02096051,ILSVRC2012_val_00049408.JPEG
727,n03956157,ILSVRC2012_val_00004337.JPEG
165,n02089078,ILSVRC2012_val_00045912.JPEG
614,n03617480,ILSVRC2012_val_00049234.JPEG
342,n02396427,ILSVRC2012_val_00009551.JPEG
622,n03657121,ILSVRC2012_val_00017890.JPEG
238,n02107574,ILSVRC2012_val_00043234.JPEG
750,n04033995,ILSVRC2012_val_00027774.JPEG
863,n04458633,ILSVRC2012_val_00006560.JPEG
84,n01806143,ILSVRC2012_val_00046958.JPEG
551,n03314780,ILSVRC2012_val_00016473.JPEG
496,n03026506,ILSVRC2012_val_00016563.JPEG
285,n02124075,ILSVRC2012_val_00013410.JPEG
372,n02486410,ILSVRC2012_val_00021248.JPEG
262,n02112706,ILSVRC2012_val_00033232.JPEG
517,n03126707,ILSVRC2012_val_00030977.JPEG
189,n02095570,ILSVRC2012_val_00013640.JPEG
338,n02364673,ILSVRC2012_val_00027956.JPEG
915,n04613696,ILSVRC2012_val_00014904.JPEG
390,n02526121,ILSVRC2012_val_00011544.JPEG
304,n02169497,ILSVRC2012_val_00031036.JPEG
774,n04133789,ILSVRC2012_val_00014084.JPEG
17,n01580077,ILSVRC2012_val_00006463.JPEG
37,n01669191,ILSVRC2012_val_00049782.JPEG
178,n02092339,ILSVRC2012_val_00011391.JPEG
183,n02093859,ILSVRC2012_val_00007109.JPEG
621,n03649909,ILSVRC2012_val_00000384.JPEG
897,n04554684,ILSVRC2012_val_00026036.JPEG
917,n06596364,ILSVRC2012_val_00029912.JPEG
568,n03404251,ILSVRC2012_val_00006946.JPEG
448,n02843684,ILSVRC2012_val_00017798.JPEG
78,n01776313,ILSVRC2012_val_00023564.JPEG
241,n02108000,ILSVRC2012_val_00032522.JPEG
503,n03062245,ILSVRC2012_val_00004420.JPEG
278,n02119789,ILSVRC2012_val_00008726.JPEG
723,n03944341,ILSVRC2012_val_00032297.JPEG
876,n04493381,ILSVRC2012_val_00033123.JPEG
303,n02168699,ILSVRC2012_val_00017727.JPEG
919,n06794110,ILSVRC2012_val_00000995.JPEG
707,n03902125,ILSVRC2012_val_00028308.JPEG
788,n04200800,ILSVRC2012_val_00004232.JPEG
737,n03983396,ILSVRC2012_val_00007141.JPEG
734,n03977966,ILSVRC2012_val_00003121.JPEG
368,n02483362,ILSVRC2012_val_00020978.JPEG
49,n01697457,ILSVRC2012_val_00027263.JPEG
936,n07714571,ILSVRC2012_val_00003020.JPEG
990,n12768682,ILSVRC2012_val_00003021.JPEG
105,n01882714,ILSVRC2012_val_00039152.JPEG
964,n07875152,ILSVRC2012_val_00015388.JPEG
53,n01728920,ILSVRC2012_val_00014828.JPEG
322,n02277742,ILSVRC2012_val_00041803.JPEG
144,n02051845,ILSVRC2012_val_00024180.JPEG
811,n04265275,ILSVRC2012_val_00031997.JPEG
256,n02111277,ILSVRC2012_val_00036716.JPEG
634,n03697007,ILSVRC2012_val_00049741.JPEG
761,n04074963,ILSVRC2012_val_00040666.JPEG
569,n03417042,ILSVRC2012_val_00024560.JPEG
424,n02791270,ILSVRC2012_val_00045989.JPEG
298,n02137549,ILSVRC2012_val_00017084.JPEG
559,n03376595,ILSVRC2012_val_00014679.JPEG
973,n09256479,ILSVRC2012_val_00034862.JPEG
397,n02655020,ILSVRC2012_val_00019403.JPEG
924,n07583066,ILSVRC2012_val_00019926.JPEG
475,n02965783,ILSVRC2012_val_00031605.JPEG
359,n02443484,ILSVRC2012_val_00043098.JPEG
209,n02099849,ILSVRC2012_val_00022499.JPEG
711,n03916031,ILSVRC2012_val_00026033.JPEG
85,n01806567,ILSVRC2012_val_00035989.JPEG
77,n01775062,ILSVRC2012_val_00040214.JPEG
848,n04392985,ILSVRC2012_val_00017709.JPEG
651,n03761084,ILSVRC2012_val_00046890.JPEG
87,n01817953,ILSVRC2012_val_00002802.JPEG
510,n03095699,ILSVRC2012_val_00005740.JPEG
14,n01537544,ILSVRC2012_val_00035735.JPEG
926,n07590611,ILSVRC2012_val_00037700.JPEG
691,n03868863,ILSVRC2012_val_00015726.JPEG
596,n03498962,ILSVRC2012_val_00002588.JPEG
518,n03127747,ILSVRC2012_val_00031743.JPEG
320,n02268853,ILSVRC2012_val_00000965.JPEG
776,n04141076,ILSVRC2012_val_00047864.JPEG
879,n04507155,ILSVRC2012_val_00048993.JPEG
611,n03598930,ILSVRC2012_val_00024087.JPEG
90,n01820546,ILSVRC2012_val_00023844.JPEG
573,n03444034,ILSVRC2012_val_00047734.JPEG
223,n02104365,ILSVRC2012_val_00037330.JPEG
16,n01560419,ILSVRC2012_val_00033691.JPEG
35,n01667114,ILSVRC2012_val_00030964.JPEG
845,n04376876,ILSVRC2012_val_00028876.JPEG
90,n01820546,ILSVRC2012_val_00015713.JPEG
888,n04532670,ILSVRC2012_val_00025866.JPEG
773,n04131690,ILSVRC2012_val_00007513.JPEG
87,n01817953,ILSVRC2012_val_00012003.JPEG
878,n04505470,ILSVRC2012_val_00044306.JPEG
604,n03544143,ILSVRC2012_val_00004729.JPEG
942,n07717556,ILSVRC2012_val_00017014.JPEG
374,n02488291,ILSVRC2012_val_00002477.JPEG
750,n04033995,ILSVRC2012_val_00015353.JPEG
117,n01968897,ILSVRC2012_val_00047293.JPEG
963,n07873807,ILSVRC2012_val_00037476.JPEG
588,n03482405,ILSVRC2012_val_00023326.JPEG
995,n13044778,ILSVRC2012_val_00039327.JPEG
629,n03676483,ILSVRC2012_val_00010806.JPEG
540,n03240683,ILSVRC2012_val_00017475.JPEG
936,n07714571,ILSVRC2012_val_00043778.JPEG
953,n07753275,ILSVRC2012_val_00008567.JPEG
183,n02093859,ILSVRC2012_val_00040589.JPEG
268,n02113978,ILSVRC2012_val_00013045.JPEG
287,n02127052,ILSVRC2012_val_00005998.JPEG
143,n02037110,ILSVRC2012_val_00039042.JPEG
985,n11939491,ILSVRC2012_val_00004514.JPEG
169,n02090622,ILSVRC2012_val_00021450.JPEG
605,n03584254,ILSVRC2012_val_00044865.JPEG
126,n01990800,ILSVRC2012_val_00042774.JPEG
119,n01978455,ILSVRC2012_val_00038694.JPEG
948,n07742313,ILSVRC2012_val_00007614.JPEG
249,n02110063,ILSVRC2012_val_00009416.JPEG
845,n04376876,ILSVRC2012_val_00019973.JPEG
293,n02130308,ILSVRC2012_val_00029216.JPEG
133,n02011460,ILSVRC2012_val_00019172.JPEG
637,n03710193,ILSVRC2012_val_00008671.JPEG
260,n02112137,ILSVRC2012_val_00045838.JPEG
191,n02096051,ILSVRC2012_val_00034407.JPEG
76,n01774750,ILSVRC2012_val_00001460.JPEG
126,n01990800,ILSVRC2012_val_00005954.JPEG
972,n09246464,ILSVRC2012_val_00017728.JPEG
914,n04612504,ILSVRC2012_val_00038164.JPEG
695,n03874599,ILSVRC2012_val_00047645.JPEG
390,n02526121,ILSVRC2012_val_00028338.JPEG
166,n02089867,ILSVRC2012_val_00031823.JPEG
185,n02094114,ILSVRC2012_val_00007392.JPEG
942,n07717556,ILSVRC2012_val_00020363.JPEG
604,n03544143,ILSVRC2012_val_00024035.JPEG
14,n01537544,ILSVRC2012_val_00025428.JPEG
336,n02361337,ILSVRC2012_val_00021723.JPEG
548,n03290653,ILSVRC2012_val_00000199.JPEG
473,n02951585,ILSVRC2012_val_00037446.JPEG
713,n03924679,ILSVRC2012_val_00027967.JPEG
116,n01955084,ILSVRC2012_val_00000689.JPEG
802,n04252077,ILSVRC2012_val_00007830.JPEG
878,n04505470,ILSVRC2012_val_00000104.JPEG
786,n04179913,ILSVRC2012_val_00007868.JPEG
260,n02112137,ILSVRC2012_val_00028497.JPEG
972,n09246464,ILSVRC2012_val_00047655.JPEG
761,n04074963,ILSVRC2012_val_00040768.JPEG
736,n03982430,ILSVRC2012_val_00030301.JPEG
640,n03717622,ILSVRC2012_val_00027777.JPEG
923,n07579787,ILSVRC2012_val_00032565.JPEG
726,n03954731,ILSVRC2012_val_00034134.JPEG
938,n07715103,ILSVRC2012_val_00026586.JPEG
269,n02114367,ILSVRC2012_val_00042816.JPEG
850,n04399382,ILSVRC2012_val_00012784.JPEG
613,n03602883,ILSVRC2012_val_00043096.JPEG
780,n04147183,ILSVRC2012_val_00026899.JPEG
209,n02099849,ILSVRC2012_val_00034849.JPEG
3,n01491361,ILSVRC2012_val_00029568.JPEG
966,n07892512,ILSVRC2012_val_00001575.JPEG
132,n02009912,ILSVRC2012_val_00001067.JPEG
888,n04532670,ILSVRC2012_val_00041695.JPEG
194,n02096437,ILSVRC2012_val_00039124.JPEG
591,n03485794,ILSVRC2012_val_00004139.JPEG
709,n03908618,ILSVRC2012_val_00043488.JPEG
2,n01484850,ILSVRC2012_val_00037998.JPEG
401,n02672831,ILSVRC2012_val_00003432.JPEG
116,n01955084,ILSVRC2012_val_00042276.JPEG
479,n02974003,ILSVRC2012_val_00045841.JPEG
548,n03290653,ILSVRC2012_val_00028206.JPEG
35,n01667114,ILSVRC2012_val_00019547.JPEG
506,n03065424,ILSVRC2012_val_00025512.JPEG
307,n02177972,ILSVRC2012_val_00025212.JPEG
209,n02099849,ILSVRC2012_val_00007321.JPEG
702,n03888605,ILSVRC2012_val_00037689.JPEG
157,n02086910,ILSVRC2012_val_00025601.JPEG
445,n02837789,ILSVRC2012_val_00035607.JPEG
305,n02172182,ILSVRC2012_val_00037483.JPEG
696,n03876231,ILSVRC2012_val_00012200.JPEG
953,n07753275,ILSVRC2012_val_00008782.JPEG
429,n02799071,ILSVRC2012_val_00013261.JPEG
220,n02102480,ILSVRC2012_val_00002303.JPEG
679,n03814906,ILSVRC2012_val_00018790.JPEG
665,n03785016,ILSVRC2012_val_00021251.JPEG
778,n04141975,ILSVRC2012_val_00010284.JPEG
264,n02113186,ILSVRC2012_val_00024284.JPEG
709,n03908618,ILSVRC2012_val_00030295.JPEG
746,n04019541,ILSVRC2012_val_00044487.JPEG
174,n02091467,ILSVRC2012_val_00033843.JPEG
93,n01829413,ILSVRC2012_val_00042310.JPEG
487,n02992529,ILSVRC2012_val_00010353.JPEG
261,n02112350,ILSVRC2012_val_00029253.JPEG
337,n02363005,ILSVRC2012_val_00017417.JPEG
548,n03290653,ILSVRC2012_val_00031685.JPEG
604,n03544143,ILSVRC2012_val_00021737.JPEG
273,n02115641,ILSVRC2012_val_00042731.JPEG
207,n02099601,ILSVRC2012_val_00007629.JPEG
276,n02117135,ILSVRC2012_val_00003550.JPEG
563,n03388183,ILSVRC2012_val_00005545.JPEG
375,n02488702,ILSVRC2012_val_00019047.JPEG
61,n01742172,ILSVRC2012_val_00010230.JPEG
158,n02087046,ILSVRC2012_val_00019124.JPEG
104,n01877812,ILSVRC2012_val_00040619.JPEG
605,n03584254,ILSVRC2012_val_00031376.JPEG
984,n11879895,ILSVRC2012_val_00041492.JPEG
682,n03837869,ILSVRC2012_val_00030264.JPEG
90,n01820546,ILSVRC2012_val_00003884.JPEG
522,n03134739,ILSVRC2012_val_00035923.JPEG
924,n07583066,ILSVRC2012_val_00000742.JPEG
128,n02002724,ILSVRC2012_val_00001387.JPEG
756,n04049303,ILSVRC2012_val_00039986.JPEG
942,n07717556,ILSVRC2012_val_00013286.JPEG
992,n12998815,ILSVRC2012_val_00023823.JPEG
990,n12768682,ILSVRC2012_val_00027020.JPEG
450,n02860847,ILSVRC2012_val_00042566.JPEG
132,n02009912,ILSVRC2012_val_00032830.JPEG
405,n02692877,ILSVRC2012_val_00010147.JPEG
253,n02110806,ILSVRC2012_val_00012171.JPEG
969,n07932039,ILSVRC2012_val_00015438.JPEG
777,n04141327,ILSVRC2012_val_00036286.JPEG
546,n03272010,ILSVRC2012_val_00010661.JPEG
181,n02093647,ILSVRC2012_val_00024144.JPEG
808,n04259630,ILSVRC2012_val_00006980.JPEG
849,n04398044,ILSVRC2012_val_00049424.JPEG
161,n02088238,ILSVRC2012_val_00004403.JPEG
783,n04153751,ILSVRC2012_val_00031354.JPEG
64,n01749939,ILSVRC2012_val_00029525.JPEG
255,n02111129,ILSVRC2012_val_00041337.JPEG
316,n02256656,ILSVRC2012_val_00039744.JPEG
361,n02445715,ILSVRC2012_val_00001721.JPEG
517,n03126707,ILSVRC2012_val_00038795.JPEG
330,n02325366,ILSVRC2012_val_00033548.JPEG
900,n04562935,ILSVRC2012_val_00032114.JPEG
935,n07711569,ILSVRC2012_val_00016546.JPEG
372,n02486410,ILSVRC2012_val_00036528.JPEG
560,n03379051,ILSVRC2012_val_00037567.JPEG
115,n01950731,ILSVRC2012_val_00035855.JPEG
822,n04311174,ILSVRC2012_val_00010170.JPEG
750,n04033995,ILSVRC2012_val_00026389.JPEG
753,n04040759,ILSVRC2012_val_00016024.JPEG
551,n03314780,ILSVRC2012_val_00034630.JPEG
579,n03452741,ILSVRC2012_val_00028864.JPEG
138,n02018795,ILSVRC2012_val_00035790.JPEG
686,n03843555,ILSVRC2012_val_00042269.JPEG
28,n01632458,ILSVRC2012_val_00027931.JPEG
295,n02133161,ILSVRC2012_val_00006350.JPEG
637,n03710193,ILSVRC2012_val_00039349.JPEG
430,n02802426,ILSVRC2012_val_00010909.JPEG
588,n03482405,ILSVRC2012_val_00000060.JPEG
398,n02666196,ILSVRC2012_val_00013041.JPEG
198,n02097209,ILSVRC2012_val_00008453.JPEG
459,n02892767,ILSVRC2012_val_00041849.JPEG
190,n02095889,ILSVRC2012_val_00036739.JPEG
84,n01806143,ILSVRC2012_val_00013378.JPEG
91,n01824575,ILSVRC2012_val_00038638.JPEG
545,n03271574,ILSVRC2012_val_00016188.JPEG
111,n01930112,ILSVRC2012_val_00044671.JPEG
510,n03095699,ILSVRC2012_val_00026423.JPEG
707,n03902125,ILSVRC2012_val_00015422.JPEG
457,n02883205,ILSVRC2012_val_00034710.JPEG
795,n04228054,ILSVRC2012_val_00033777.JPEG
684,n03840681,ILSVRC2012_val_00017465.JPEG
150,n02077923,ILSVRC2012_val_00046767.JPEG
26,n01630670,ILSVRC2012_val_00006844.JPEG
188,n02095314,ILSVRC2012_val_00033834.JPEG
221,n02102973,ILSVRC2012_val_00031049.JPEG
229,n02105641,ILSVRC2012_val_00012930.JPEG
89,n01819313,ILSVRC2012_val_00048234.JPEG
613,n03602883,ILSVRC2012_val_00005657.JPEG
362,n02447366,ILSVRC2012_val_00029936.JPEG
389,n02514041,ILSVRC2012_val_00046558.JPEG
65,n01751748,ILSVRC2012_val_00049933.JPEG
958,n07802026,ILSVRC2012_val_00005341.JPEG
894,n04550184,ILSVRC2012_val_00026764.JPEG
201,n02097658,ILSVRC2012_val_00004989.JPEG
534,n03207941,ILSVRC2012_val_00014511.JPEG
185,n02094114,ILSVRC2012_val_00001634.JPEG
207,n02099601,ILSVRC2012_val_00031917.JPEG
490,n03000247,ILSVRC2012_val_00008644.JPEG
86,n01807496,ILSVRC2012_val_00040524.JPEG
177,n02092002,ILSVRC2012_val_00027622.JPEG
997,n13054560,ILSVRC2012_val_00048790.JPEG
932,n07695742,ILSVRC2012_val_00014687.JPEG
93,n01829413,ILSVRC2012_val_00007139.JPEG
518,n03127747,ILSVRC2012_val_00035082.JPEG
619,n03637318,ILSVRC2012_val_00048327.JPEG
181,n02093647,ILSVRC2012_val_00033269.JPEG
561,n03384352,ILSVRC2012_val_00018047.JPEG
590,n03485407,ILSVRC2012_val_00003188.JPEG
527,n03180011,ILSVRC2012_val_00018449.JPEG
667,n03787032,ILSVRC2012_val_00041446.JPEG
643,n03724870,ILSVRC2012_val_00031381.JPEG
417,n02782093,ILSVRC2012_val_00010127.JPEG
615,n03623198,ILSVRC2012_val_00019928.JPEG
377,n02490219,ILSVRC2012_val_00006161.JPEG
937,n07714990,ILSVRC2012_val_00008642.JPEG
669,n03788365,ILSVRC2012_val_00019131.JPEG
988,n12267677,ILSVRC2012_val_00037527.JPEG
253,n02110806,ILSVRC2012_val_00030970.JPEG
861,n04447861,ILSVRC2012_val_00006058.JPEG
464,n02910353,ILSVRC2012_val_00003888.JPEG
668,n03788195,ILSVRC2012_val_00031119.JPEG
654,n03769881,ILSVRC2012_val_00027393.JPEG
617,n03630383,ILSVRC2012_val_00021598.JPEG
845,n04376876,ILSVRC2012_val_00028349.JPEG
23,n01616318,ILSVRC2012_val_00032889.JPEG
331,n02326432,ILSVRC2012_val_00040218.JPEG
819,n04296562,ILSVRC2012_val_00005748.JPEG
845,n04376876,ILSVRC2012_val_00010898.JPEG
193,n02096294,ILSVRC2012_val_00027492.JPEG
739,n03992509,ILSVRC2012_val_00013246.JPEG
672,n03792972,ILSVRC2012_val_00041666.JPEG
183,n02093859,ILSVRC2012_val_00032468.JPEG
426,n02794156,ILSVRC2012_val_00039887.JPEG
204,n02098413,ILSVRC2012_val_00008487.JPEG
524,n03146219,ILSVRC2012_val_00019232.JPEG
717,n03930630,ILSVRC2012_val_00008606.JPEG
200,n02097474,ILSVRC2012_val_00008000.JPEG
890,n04540053,ILSVRC2012_val_00037922.JPEG
6,n01498041,ILSVRC2012_val_00021793.JPEG
131,n02009229,ILSVRC2012_val_00049224.JPEG
225,n02105162,ILSVRC2012_val_00016172.JPEG
442,n02825657,ILSVRC2012_val_00015948.JPEG
465,n02916936,ILSVRC2012_val_00007410.JPEG
87,n01817953,ILSVRC2012_val_00009194.JPEG
621,n03649909,ILSVRC2012_val_00012348.JPEG
265,n02113624,ILSVRC2012_val_00029115.JPEG
903,n04584207,ILSVRC2012_val_00026602.JPEG
679,n03814906,ILSVRC2012_val_00006731.JPEG
280,n02120505,ILSVRC2012_val_00030656.JPEG
375,n02488702,ILSVRC2012_val_00010182.JPEG
318,n02264363,ILSVRC2012_val_00026489.JPEG
762,n04081281,ILSVRC2012_val_00021422.JPEG
696,n03876231,ILSVRC2012_val_00022714.JPEG
971,n09229709,ILSVRC2012_val_00012941.JPEG
755,n04044716,ILSVRC2012_val_00029805.JPEG
289,n02128757,ILSVRC2012_val_00000186.JPEG
949,n07745940,ILSVRC2012_val_00021854.JPEG
703,n03891251,ILSVRC2012_val_00049422.JPEG
84,n01806143,ILSVRC2012_val_00043483.JPEG
634,n03697007,ILSVRC2012_val_00001874.JPEG
114,n01945685,ILSVRC2012_val_00029558.JPEG
891,n04542943,ILSVRC2012_val_00038979.JPEG
354,n02437312,ILSVRC2012_val_00016386.JPEG
630,n03680355,ILSVRC2012_val_00043783.JPEG
644,n03729826,ILSVRC2012_val_00009630.JPEG
684,n03840681,ILSVRC2012_val_00040993.JPEG
84,n01806143,ILSVRC2012_val_00035287.JPEG
218,n02102177,ILSVRC2012_val_00025493.JPEG
125,n01986214,ILSVRC2012_val_00049221.JPEG
392,n02606052,ILSVRC2012_val_00029528.JPEG
951,n07749582,ILSVRC2012_val_00036146.JPEG
929,n07615774,ILSVRC2012_val_00020614.JPEG
14,n01537544,ILSVRC2012_val_00048659.JPEG
479,n02974003,ILSVRC2012_val_00043527.JPEG
132,n02009912,ILSVRC2012_val_00023400.JPEG
522,n03134739,ILSVRC2012_val_00049388.JPEG
915,n04613696,ILSVRC2012_val_00032292.JPEG
659,n03775546,ILSVRC2012_val_00043226.JPEG
354,n02437312,ILSVRC2012_val_00002271.JPEG
783,n04153751,ILSVRC2012_val_00039166.JPEG
133,n02011460,ILSVRC2012_val_00042966.JPEG
511,n03100240,ILSVRC2012_val_00031558.JPEG
310,n02219486,ILSVRC2012_val_00010231.JPEG
308,n02190166,ILSVRC2012_val_00039189.JPEG
767,n04116512,ILSVRC2012_val_00006736.JPEG
72,n01773157,ILSVRC2012_val_00030896.JPEG
343,n02397096,ILSVRC2012_val_00024376.JPEG
980,n09472597,ILSVRC2012_val_00019071.JPEG
873,n04486054,ILSVRC2012_val_00030164.JPEG
177,n02092002,ILSVRC2012_val_00031827.JPEG
186,n02094258,ILSVRC2012_val_00042642.JPEG
286,n02125311,ILSVRC2012_val_00036603.JPEG
529,n03188531,ILSVRC2012_val_00009299.JPEG
406,n02699494,ILSVRC2012_val_00027122.JPEG
681,n03832673,ILSVRC2012_val_00021380.JPEG
768,n04118538,ILSVRC2012_val_00024619.JPEG
781,n04149813,ILSVRC2012_val_00026083.JPEG
363,n02454379,ILSVRC2012_val_00014043.JPEG
377,n02490219,ILSVRC2012_val_00004564.JPEG
131,n02009229,ILSVRC2012_val_00025744.JPEG
427,n02795169,ILSVRC2012_val_00011016.JPEG
74,n01773797,ILSVRC2012_val_00047551.JPEG
653,n03764736,ILSVRC2012_val_00037170.JPEG
141,n02028035,ILSVRC2012_val_00000751.JPEG
174,n02091467,ILSVRC2012_val_00002328.JPEG
616,n03627232,ILSVRC2012_val_00045843.JPEG
335,n02356798,ILSVRC2012_val_00001237.JPEG
141,n02028035,ILSVRC2012_val_00009199.JPEG
601,n03534580,ILSVRC2012_val_00006990.JPEG
136,n02017213,ILSVRC2012_val_00011096.JPEG
948,n07742313,ILSVRC2012_val_00020655.JPEG
583,n03467068,ILSVRC2012_val_00020435.JPEG
413,n02749479,ILSVRC2012_val_00000790.JPEG
255,n02111129,ILSVRC2012_val_00035530.JPEG
199,n02097298,ILSVRC2012_val_00028766.JPEG
107,n01910747,ILSVRC2012_val_00013781.JPEG
143,n02037110,ILSVRC2012_val_00008737.JPEG
128,n02002724,ILSVRC2012_val_00038579.JPEG
428,n02797295,ILSVRC2012_val_00009500.JPEG
991,n12985857,ILSVRC2012_val_00008830.JPEG
919,n06794110,ILSVRC2012_val_00022416.JPEG
546,n03272010,ILSVRC2012_val_00021556.JPEG
406,n02699494,ILSVRC2012_val_00021990.JPEG
163,n02088466,ILSVRC2012_val_00003954.JPEG
908,n04592741,ILSVRC2012_val_00022734.JPEG
290,n02128925,ILSVRC2012_val_00009209.JPEG
462,n02906734,ILSVRC2012_val_00016296.JPEG
583,n03467068,ILSVRC2012_val_00044502.JPEG
82,n01797886,ILSVRC2012_val_00021954.JPEG
717,n03930630,ILSVRC2012_val_00023096.JPEG
350,n02417914,ILSVRC2012_val_00035331.JPEG
677,n03804744,ILSVRC2012_val_00002110.JPEG
92,n01828970,ILSVRC2012_val_00022441.JPEG
94,n01833805,ILSVRC2012_val_00013434.JPEG
492,n03014705,ILSVRC2012_val_00041074.JPEG
528,n03187595,ILSVRC2012_val_00021110.JPEG
37,n01669191,ILSVRC2012_val_00019068.JPEG
24,n01622779,ILSVRC2012_val_00022709.JPEG
933,n07697313,ILSVRC2012_val_00038724.JPEG
751,n04037443,ILSVRC2012_val_00025389.JPEG
719,n03935335,ILSVRC2012_val_00003325.JPEG
865,n04462240,ILSVRC2012_val_00006750.JPEG
604,n03544143,ILSVRC2012_val_00048935.JPEG
83,n01798484,ILSVRC2012_val_00005553.JPEG
456,n02879718,ILSVRC2012_val_00026196.JPEG
886,n04525305,ILSVRC2012_val_00012909.JPEG
781,n04149813,ILSVRC2012_val_00002156.JPEG
601,n03534580,ILSVRC2012_val_00023350.JPEG
247,n02109525,ILSVRC2012_val_00027277.JPEG
573,n03444034,ILSVRC2012_val_00005110.JPEG
852,n04409515,ILSVRC2012_val_00000397.JPEG
361,n02445715,ILSVRC2012_val_00006283.JPEG
146,n02058221,ILSVRC2012_val_00031023.JPEG
